COD_CHAVE,DESCRITOR,RESUMOS
6394,Clorexidina,"AO0072, AO0080, PI0032, PI0054, PI0182, PI0188, PI0201, PI0276, PI0416, PI0527, PI0531, PI0558, PI0716, PI0726, PI0734, PI0753, PI0754, PI0879, PI0882, PN0037, PN0058, PN0119, PN0149, PN0161, PN0190, PN0198, PN0199, PN0330, PN0388, PN0417, PN0450, PN0757, PN0816, PN0869, PN0894, PN0983, PN1028, PN1069, PN1106, PN1139, PN1252, PN1254, PN1278, PN1282, PN1304, PN1329, PN1373, PN1606, PN1615"
6409,Cloro Livre,PN1572
6501,Cobertura de Serviços de Saúde,PO022
6512,Cocaína Crack,"PN0877, PN1213, PN1515"
6514,Cocarcinogênese,PI0070
6532,Codeína,PN0008
6554,Coelhos,"PI0631, PI0782"
6578,Colagem Dentária,"PI0281, PI0452, PI0574, PI0608, PN0683, PN0701, PN0990, PN1042, PN1659"
6581,Colágeno,"HA013, PN0260, PN0496, PN1435, PN1741"
6649,Colesterol,PN1182
6659,Coleta de Dados,PN0410
6660,Coleta de Resíduos Sólidos,PI0708
6719,Colorimetria,"PN0485, PN0820, PN1043"
6786,Comorbidade,PN1222
6813,Complemento C3b,"PI0203, PN1611"
6891,Complicações na Gravidez,PI0595
6894,Complicações Pós-Operatórias,PI0005
6905,Comportamento,"PN1221, PN1401, PN1489"
6907,Comportamento Alimentar,"PI0088, PN1508"
6915,Comportamento Cooperativo,"FC025, PI0849"
6924,Comportamento de Sucção,"PI0290, PN0902, PN0978"
6928,Comportamento e Mecanismos Comportamentais,PN1690
6935,Comportamento Infantil,"PI0449, PN1379"
6969,Compostos de Amônio Quaternário,PN0503
6984,Compostos de Cálcio,COL011
6990,Compostos de Enxofre,PI0366
6999,Compostos de Flúor,PN1702
7008,Compostos de Metilmercúrio,PI0360
7024,Compostos de Prata,PN0146
7050,Compostos Fenólicos,JL001
7076,Compostos Químicos,PI0534
7079,Compreensão,PN1452
7101,Comunicação em Saúde,PN0921
7103,Comunicação Interdisciplinar,PN1826
7123,Concentração de Íons de Hidrogênio,PN1815
7142,Condições de Trabalho,PN0908
7144,Condições Patológicas Anatômicas,PN0261
7146,Condições Sociais,"PO009, PO010, PI0100, PI0138, PN1514"
7147,Côndilo Mandibular,"PI0140, PN0013, PN1443"
7176,Conduta do Tratamento Medicamentoso,PE006
7177,Condutas na Prática dos Dentistas,"PI0664, PI0709, PN0410"
7195,Confiança,"PN1362, PN1823"
7220,Conhecimento,"PI0091, PI0212, PI0291, PI0664, PI0821, PN1236, PN1492"
7223,"Conhecimentos, Atitudes e Prática em Saúde","AO0036, PI0239, PI0840, PI0850"
7293,Consultórios Odontológicos,PN1113
7296,Consumo de Alimentos,"PI0901, PN1684"
7297,Consumo de Bebidas Alcoólicas,"PN0933, PN1241, PN1362"
7299,Consumo de Oxigênio,PI0725
7321,Contaminação,"PI0051, PI0655, PI0824, PN1558"
7322,Contaminação Biológica,"PI0507, PI0511, PN1516"
7324,Contaminação de Equipamentos,PN0371
7365,Controle,PN1371
7369,Controle Comportamental,PN1393
7378,Controle da Qualidade da Água,PO015
7385,Controle de Custos,PI0294
7389,Controle de Infecções,PN1744
7397,Controle de Qualidade,"PI0063, PI0282, PI0868"
7431,Conversão Análogo-Digital,PN0974
7449,Cooperação do Paciente,PN1791
7472,Cor de Olho,PI0016
7483,Corantes de Alimentos,"PN0429, PN0442"
7486,Corantes Fluorescentes,AO0128
7527,Coroa Dentária,"PI0167, PI0620, PN0249, PN0506, PN0862"
7528,Coroas,"AO0196, PN0212, PN0433, PN0745"
7591,Corrosão,"AO0203, AO0208, PN0207, PN0850, PN0954, PN1361"
7592,Corrosão Dentária,PI0427
7653,Crânio,PN0319
7670,Creatinina,PN1075
7677,Creme Dental,"PN0112, PN0169, PN1047, PN1120"
7683,Crescimento,PN0268
7685,Crescimento Bacteriano,PN0393
7688,Crescimento e Desenvolvimento,"PI0285, PI0600, PI0606, PN1021, PN1410"
7689,Crescimento Excessivo da Gengiva,AO0031
7696,Criança,"AO0001, AO0003, AO0005, AO0008, AO0051, PO014, PI0145, PI0148, PI0391, PI0398, PI0401, PI0743, PI0747, PI0750, PI0848, PI0892, PI0895, PI0896, PI0905, PN0652, PN0705, PN0721, PN0724, PN0727, PN0867, PN1013, PN1015, PN1023, PN1032, PN1345, PN1350, PN1647, PN1651, PN1667, PN1698, PN1705, PN1706, PN1711, PN1719"
7698,Criança Excepcional,PI0899
7706,Crianças Portadoras de Deficiência,AO0023
7719,Criopreservação,PN0063
7733,Crista Neural,PN0004
7737,Cristalização,PI0190
7764,Cromatografia em Camada Delgada,"PI0512, PI0810"
7767,Cromatografia Gasosa,"PN0076, PN0881"
7873,Cuidado da Criança,PN0902
7878,Cuidado Pré-Natal,"PI0547, PI0598"
7879,Cuidadores,"PI0439, PI0703, PI0855, PN0221, PN1239"
7892,Cuidados Pós-Operatórios,PI0465
7949,Curcumina,"PI0199, PI0367, PI0382, PN0518, PN1132, PN1319"
7954,Currículo,PE010
7965,Custos de Cuidados de Saúde,PN0904
7969,Custos e Análise de Custo,"PO004, PI0623"
8024,Dano ao DNA,PI0729
8071,Declaração de Nascimento,PI0852
8097,Defensinas,PN1786
8102,Defesa do Consumidor,PN1501
8103,Defesa do Paciente,PI0548
8181,Deglutição,"AO0157, PN1038"
8240,Densidade Óssea,"AO0115, PN0276, PN0599, PN1549, PN1758"
8244,Dentaduras,"AO0038, PN0525"
8245,Dente,"PI0045, PN0285, COL006"
8246,Dente Artificial,"AO0201, PI0172, PI0618, PI0625, PI0778, PN0510, PN0522, PN0536, PN1144, PN1170"
8247,Dente Canino,"PN0007, PN0697, PN1742"
8248,Dente Decíduo,"AO0004, AO0015, AO0016, PO004, PI0135, PI0284, PI0437, PI0440, PI0499, PI0590, PI0744, PI0890, PI0906, PN0361, PN0386, PN0666, PN0675, PN0695, PN0977, PN0981, PN1024, PN1636, PN1638, PN1640, PN1656, PN1664, PN1679, PN1687, PN1688, PN1695, PN1708, PN1720"
8249,Dente Impactado,"PI0685, PN0664, PN0697"
8250,Dente Molar,"PI0354, PI0389, PI0485, PN0003, PN0005, PN0708, PN1062, PN1268, PN1365, PN1444, PN1564, PN1641"
8251,Dente não Vital,"PI0191, PN0849, PN1068"
8252,Dente não-Erupcionado,PN0632
8254,Dente Serotino,PN1217
8255,Dente Suporte,"PI0628, PN1168"
8260,Dentição Mista,"PN0699, PN0715"
8261,Dentição Permanente,"PI0392, PI0445, PI0450, PN0392, PN0662, PN0719, PN1232"
8262,Dentição Primária,"PI0604, PN0662, PN1036, PN1677"
8263,Dentifrícios,"FC013, AO0002, PI0042, PI0044, PI0122, PI0292, PI0353, PI0429, PI0534, PI0560, PI0572, PI0660, PI0809, PI0869, PI0902, PN0133, PN0159, PN0404, PN0495, PN0519, PN0525, PN0647, PN0751, PN0805, PN0997, PN1014, PN1020, PN1049, PN1386, PN1627, COL001"
8264,Dentina,"HA013, AO0072, AO0083, AO0185, AO0186, AO0188, PI0042, PI0127, PI0195, PI0197, PI0273, PI0277, PI0280, PI0352, PI0487, PI0490, PI0504, PI0724, PI0805, PI0866, PI0877, PI0880, PI0890, PN0036, PN0062, PN0119, PN0125, PN0134, PN0144, PN0164, PN0166, PN0173, PN0176, PN0188, PN0350, PN0368, PN0388, PN0391, PN0428, PN0432, PN0446, PN0459, PN0464, PN0466, PN0479, PN0498, PN0534, PN0741, PN0744, PN0748, PN0756, PN0757, PN0759, PN0788, PN0792, PN0793, PN0794, PN0799, PN0806, PN0827, PN0828, PN0982, PN1020, PN1055, PN1059, PN1092, PN1110, PN1112, PN1128, PN1141, PN1259, PN1619, PN1653, PN1691"
8266,Dentinogênese,AO0068
8268,Dentística Operatória,"PI0282, PI0868, PI0874, PI0885, PN0098, PN0440, PN0469, PN1635"
8278,Depósitos Dentários,PI0498
8280,Depressão,"AO0040, PI0316, PN0474, PN1462"
8310,Derivado da Hematoporfirina,AO0082
8386,Desbridamento,"PI0836, PN1598"
8404,Descoloração de Dente,PN0478
8410,Descontaminação,"PI0757, PN0083"
8417,Desempenho Atlético,"PI0110, PI0194"
8423,Desenho de Aparelho Ortodôntico,PI0602
8427,Desenho de Prótese,"AO0205, PN0596"
8446,Desenvolvimento Fetal,PI0546
8451,Desenvolvimento Maxilofacial,PI0755
8455,Desenvolvimento Ósseo,"AO0106, PN0956"
8475,Desgaste de Restauração Dentária,"PI0255, PI0417, PN0115, PN0438"
8486,Desigualdades em Saúde,PI0846
8487,Desinfecção,"AO0073, PI0020, PI0054, PI0118, PI0317, PI0355, PI0408, PI0420, PI0479, PI0771, PN0044, PN0387, PN0494, PN0530, PN0796, PN1060, PN1106"
8491,Desinfetantes,"AO0201, PI0757, PN0863"
8503,Desmame,"AO0024, PN1013"
8507,Desmineralização,"PI0044, PI0270, PI0292, PN0187, PN0658, PN1317, PN1631, PN1653, PN1670"
8508,Desmineralização do Dente,"FC013, PI0198, PI0803, PN0091, PN0647, PN0985, PN1686, COL009"
8551,Desoxirribonucleases,PI0683
8601,Detergentes,PN0780
8604,Determinação da Idade pelo Esqueleto,"PI0302, PI0606, PN1408"
8605,Determinação da Idade pelos Dentes,"PE013, PI0373, PI0695, PN0264, PN1217, PN1218, PN1232, PN1408, PN1736"
8612,Determinação do Sexo pelo Esqueleto,PN1804
8621,Dexametasona,"PN0315, PN0553"
8635,Diabetes Gestacional,PN1179
8639,Diabetes Mellitus,"PI0232, PI0609, PI0821, PN0046, PN0879, PN0935, PN1179, PN1181, PN1196, PN1483, PN1486, PN1783"
8640,Diabetes Mellitus Experimental,"PI0229, PN0889, PN1180"
8642,Diabetes Mellitus Tipo 1,"PI0746, PN1464"
8643,Diabetes Mellitus Tipo 2,"AO0033, AO0108, PI0228, PN0077, PN0874, PN0926, PN1479"
8651,Diagnóstico,"AO0109, PI0212, PI0216, PI0231, PI0673, PI0820, PN0241, PN0250, PN0267, PN0275, PN0383, PN0386, PN0592, PN0673, PN0694, PN0966, PN0979, PN1201, PN1302, PN1387, PN1406, PN1522, PN1733, PN1760"
8653,Diagnóstico Bucal,"PE007, PI0213, PI0516, PI0668, PN0586, PN1428, PN1454"
8654,Diagnóstico Clínico,PI0676
8665,Diagnóstico por Imagem,"PI0674, PI0676, PN0383, PN0573, PN1322, PN1654, PN1761, PN1763"
8673,Diálise Renal,"FC010, PO011"
8763,Dieta,"PI0427, PI0443, PI0741, PI0802, PN0074, PN1821"
8790,Diferenciação Celular,"PN0312, PN1466"
8807,Difusão,PN1123
8873,Dimensão Vertical,"AO0207, PN0507, PN1394"
8882,Dimetil Sulfóxido,"AO0172, PN1122"
9012,Disco da Articulação Temporomandibular,"PN0234, PN1162, PN1443"
9046,Dislipidemias,"AO0033, PN1467, PN1783"
9056,Disparidades nos Níveis de Saúde,PI0856
9073,Displasia Fibrosa Óssea,PN0561
9098,Dispositivos para Expansão de Tecidos,PN0674
9099,Dispositivos para o Cuidado Bucal Domiciliar,AO0001
9117,Dissolução,"PI0346, PN1249"
9144,Distribuição Espacial da População,PN1490
9180,Distúrbios do Paladar,"PI0365, PI0822"
9290,Docentes,PN0927
9294,Documentação,PI0249
9309,Doença Celíaca,HA019
9334,Doença de Alzheimer,AO0046
9341,Doença de Crohn,HA019
9384,Doença de Parkinson,AO0052
9420,Doença Iatrogênica,PN1578
9429,Doença Pulmonar Obstrutiva Crônica,PN1488
9439,Doenças Cardiovasculares,"AO0029, PN1469, PN1630"
9445,Doenças da Boca,PI0668
9473,Doenças das Glândulas Salivares,PN0565
9499,Doenças do Desenvolvimento Ósseo,PN0252
9557,Doenças Hematológicas,PI0246
9577,Doenças Ósseas,PN0246
9587,Doenças Periodontais,"AO0055, PI0082, PI0685, PI0838, PN0699, PN0868, PN0892, PN1201, PN1332, PN1469, PN1777, PN1782, PN1791, PN1794"
9608,Doenças Sexualmente Transmissíveis,PN1243
9656,Dor Facial,"PI0013, PI0762, PN0263, PN0854, PN1143, PN1155, PN1158, PN1294"
9663,Dor Pós-Operatória,"PI0334, PN0349"
9679,Dosimetria Termoluminescente,PN0567
9688,Doxiciclina,"PN0300, PN0887, PN1184, PN1486"
9706,Drogas Ilícitas,"PI0099, PN1351"
9742,Ductos Salivares,"PI0220, PN0565"
9758,Dureza,"PI0106, PI0165, PI0267, PI0777, PI0870, PI0872, PN0154, PN0172, PN0192, PN0196, PN0431, PN0467, PN0481, PN0536, PN0790, PN0795, PN1019, PN1073, PN1086, PN1347"
9808,Economia em Odontologia,PN1214
9852,Educação,PI0387
9853,Educação a Distância,"AO0045, PE022, PN1505"
9857,Educação Continuada,AO0056
9860,Educação Continuada em Odontologia,"PE010, PN0922, PN1828"
9861,Educação da População,PE022
9868,Educação de Pós-Graduação em Odontologia,AO0037
9874,Educação em Odontologia,"AO0045, PE003, PE007, PE008, PE009, PE012, PE018, PE019, PE021, PE022, PI0654, PN0924, PN0927, PN1221, PN1302, PN1517, PN1832"
9875,Educação em Saúde,"PI0094, PI0290, PI0703, PI0840, PI0850, PN1507"
9876,Educação em Saúde Bucal,"PO008, PO021, PE016, PI0083, PI0298, PI0691, PI0692, PI0855, PN0686, PN0689, PN0923, PN1510, PN1512, PN1519, COL008"
9878,Educação Especial,PN1027
9890,Educação Superior,"PE018, PE020, PN1517"
9893,Educadores em Saúde,PN1519
9903,Efeito Doppler,PN0554
9921,Efeitos de Radiação,"PN0471, PN1452"
9928,Efetividade,"PI0353, PI0627"
9932,Eficiência Organizacional,AO0044
9983,Elasticidade,"PN0508, PN0670, PN1355"
9985,Elastômeros,"PN0681, PN0690, PN0970"
9986,Elastômeros de Silicone,"PN0216, PN0499"
10015,Eletroacupuntura,PN1634
10032,Eletroforese,PI0210
10048,Eletromiografia,"AO0157, PI0059, PI0816, PN0262, PN0526"
10056,Eletroquímica,PN0299
10133,Emoções,PI0673
10160,Encaixe de Precisão de Dentadura,PI0330
10211,Endocardite Bacteriana,PN1611
10217,Endodontia,"HA002, HA003, AO0057, AO0058, AO0060, AO0063, AO0066, AO0071, AO0091, PI0028, PI0033, PI0035, PI0036, PI0039, PI0040, PI0170, PI0180, PI0182, PI0184, PI0185, PI0186, PI0190, PI0191, PI0260, PI0332, PI0334, PI0335, PI0338, PI0341, PI0342, PI0345, PI0488, PI0494, PI0495, PI0496, PI0571, PI0637, PI0639, PI0643, PI0644, PI0648, PI0715, PI0788, PI0791, PI0793, PI0794, PI0798, PN0018, PN0020, PN0021, PN0024, PN0026, PN0027, PN0033, PN0034, PN0036, PN0037, PN0038, PN0043, PN0047, PN0051, PN0052, PN0060, PN0062, PN0064, PN0065, PN0067, PN0085, PN0147, PN0335, PN0337, PN0338, PN0342, PN0345, PN0347, PN0351, PN0352, PN0353, PN0354, PN0355, PN0356, PN0361, PN0362, PN0364, PN0367, PN0371, PN0389, PN0767, PN0811, PN0820, PN1234, PN1248, PN1265, PN1270, PN1271, PN1277, PN1286, PN1287, PN1291, PN1293, PN1366, PN1556, PN1559, PN1561, PN1564, PN1566, PN1569, PN1571, PN1573, PN1576, PN1579, PN1582, PN1584, PN1586, PN1590, PN1593, PN1595, PN1597, PN1599, PN1600, PN1601, PN1603, PN1617"
10250,Endotélio,PN0082
10252,Endotélio Vascular,"HA006, PN1187"
10254,Endotoxinas,"FC003, AO0077, PI0342, PN1254, PN1269"
10313,Engenharia Humana,AO0044
10330,Ensaio Clínico,"AO0204, PI0233, PI0773, PN0070, PN0076, PN1035, PN1637, PN1699"
10331,Ensaio Clínico Controlado,"PN0150, PN0792, PN1166, PN1848"
10332,Ensaio Clínico Controlado Aleatório,"AO0135, PI0621, PN0505, PN0829"
10354,Ensaios Clínicos Controlados como Assunto,PI0422
10363,Ensaios de Seleção de Medicamentos Antitumorais,"PI0506, PN0265, PN1318"
10365,Ensino,"PE008, PE012, PE014, PE023, PI0211, PI0551, PI0699, PN1700, PN1722"
10384,Enterococcus,PI0511
10385,Enterococcus faecalis,"FC004, PI0028, PI0032, PI0039, PI0055, PI0189, PI0489, PI0797, PI0801, PN0019, PN0049, PN0073, PN0096, PN0337, PN0372, PN0387, PN1247, PN1258, PN1262, PN1273, PN1560, PN1574, PN1625"
10386,Enterococcus faecium,PN0073
10427,Envelhecimento,"AO0150, PI0104, PI0169, PI0569, PI0723, PN0103, PN0106, PN0157, PN0221, PN0752, PN1058, PN1139, PN1708"
10428,Envelhecimento Celular,AO0039
10440,Enzimas,PN0651
10446,Enzimas e Coenzimas,PI0108
10461,Epidemiologia,"FC023, FC024, AO0019, AO0050, AO0124, AO0160, PO013, PI0015, PI0241, PI0313, PI0395, PI0461, PI0539, PI0544, PI0594, PI0742, PI0818, PI0829, PI0887, PI0905, PN0217, PN0329, PN0406, PN0645, PN0692, PN0717, PN0725, PN0909, PN0934, PN0975, PN0985, PN1007, PN1015, PN1223, PN1226, PN1230, PN1241, PN1345, PN1395, PN1398, PN1469, PN1509, PN1685"
10464,Epidemiologia Descritiva,PN1238
10465,Epidemiologia dos Serviços de Saúde,PI0391
10470,Epiderme,PN1484
10511,Epinefrina,PI0460
10540,Eqüidade em Saúde,PN1244
10561,Equipamento,PI0585
10570,Equipamentos de Proteção,PI0051
10578,Equipamentos Odontológicos de Alta Rotação,"PI0355, PI0619"
10584,Equipe de Assistência ao Paciente,"PN1822, PN1826"
10636,Eritrócitos,PN1602
10646,Eritrosina,"AO0082, PI0811"
10648,Erosão,"PI0110, PI0195, PI0289, PI0349, PI0573, PI0730, PI0805, PI0865, PN0388, PN0391, PN1619, COL011"
10653,Erosão Dentária,"AO0081, AO0093, PI0046, PI0088, PI0165, PI0193, PI0196, PI0197, PI0429, PI0503, PI0504, PI0505, PI0650, PI0651, PI0747, PI0758, PI0803, PI0900, PN0130, PN0177, PN0179, PN0188, PN0400, PN0404, PN0465, PN0498, PN0751, PN0759, PN0770, PN0771, PN0786, PN0806, PN0917, PN1119, PN1301, PN1309, PN1310, PN1317, PN1322, PN1353, PN1508, PN1693, PN1720, COL014"
10659,Erros de Diagnóstico,"PN0928, PN1734"
10672,Erros Médicos,PN0928
10675,Erupção Dentária,"PI0294, PI0450, PI0830, PN0941, PN1031, PN1644"
10759,Esclerose Amiotrófica Lateral,PN0937
10767,Escleroterapia,PI0681
10768,Escoamento,"PI0640, PI0717, PN0377, PN0817, PN1272, PN1688"
10777,Escolas de Odontologia,PI0477
10792,Escovação Dentária,"PI0045, PI0125, PI0692, PI0708, PN0133, PN0159, PN0522, PN0731, PN1014, PN1047, PN1049, PN1091, PN1386, PN1461, PN1465"
10817,Esforço Físico,PI0725
10827,Esmalte Dentário,"AO0005, AO0081, PI0044, PI0046, PI0136, PI0193, PI0198, PI0270, PI0426, PI0500, PI0503, PI0575, PI0804, PI0886, PI0892, PN0091, PN0100, PN0177, PN0394, PN0495, PN0704, PN0798, PN0819, PN0942, PN0949, PN0966, PN0988, PN1042, PN1048, PN1061, PN1063, PN1107, PN1125, PN1131, PN1139, PN1299, PN1309, PN1377, PN1378, PN1620, PN1631, PN1670, PN1675, PN1709, PN1713, COL001"
10865,Espasticidade Muscular,HA008
10887,Espectrofotometria,"PI0778, PN0099, PN0431, PN0742, PN0805, PN0821, PN0864, PN1096"
10891,Espectrofotômetros,"PI0121, PI0492, PI0638, PN0169, PN0210, PN0422, PN0429, PN1563"
10907,Espectroscopia de Luz Próxima ao Infravermelho,PN1056
10911,Espectroscopia Infravermelho Transformada de Fourier,"PI0487, PN0118, PN0134, PN0213, PN0368, PN0547, PN1259"
10960,Esportes,"PO021, PI0194, PN1683"
11021,Estadiamento de Neoplasias,PN1769
11094,Esterilização,"AO0192, PI0118, PI0355, PI0619, PN0019, PN0132, PN1287"
11119,Estética,"AO0007, PI0018, PI0102, PN0768, PN0995, PN1157, PN1203, PN1774, PN1825"
11120,Estética Dentária,"AO0213, PI0109, PI0264, PI0269, PI0274, PI0284, PI0586, PI0728, PN0128, PN0456, PN0478, PN0483, PN0504, PN0749, PN0880, PN1084, PN1144, PN1340, PN1648"
11132,Estimulação Elétrica,PI0159
11156,Estomatite Aftosa,"PN1730, PN1762"
11158,Estomatite sob Prótese,"FC009, PI0476, PN0198, PN0863, PN1433"
11165,Estradiol,"PI0765, PN0624"
11181,Estreptococos Viridans,AO0094
11195,Estresse,"PI0211, PI0896, PN0628, PN0896"
11196,Estresse Mecânico,"PN0284, PN0691, PN1171, PN1546"
11197,Estresse Oxidativo,"AO0098, AO0118, PI0360, PN1435, PN1618"
11198,Estresse Psicológico,"PN0390, PN0458, PN1158"
11209,Estrogênios,PI0079
11215,Estrôncio,"PN0282, PN0547, PN1183"
11237,Estudantes,"PI0663, PN0921, PN1643"
11238,Estudantes de Ciências da Saúde,PN0126
11239,Estudantes de Enfermagem,PN0918
11242,Estudantes de Odontologia,"PI0244, PI0248, PI0402, PI0693, PN0585, PN0865, PN0929, PN1290, PN1516, PN1517, PN1520, PN1578, PN1827"
11245,Estudo Comparativo,"PN0295, PN0650"
11250,Estudos de Avaliação,PN0032
11253,Estudos de Casos e Controles,"PI0143, PN0649, PN0655"
11255,Estudos de Coortes,PN1330
11261,Estudos de Validação,"AO0214, PN0945"
11265,Estudos Epidemiológicos,"AO0161, PO020, PI0060"
11268,Estudos Observacionais,PI0471
11287,Etanol,"AO0063, PI0361, PI0734, PI0837, PI0877, PN0161, PN0330, PN0380, PN1772"
11413,Evaporação,PN1128
11415,Evasão Escolar,PI0402
11452,Exercícios de Alongamento Muscular,PN0540
11479,Experimentação Animal,PN1717
11480,Experimentação Humana,PN1501
11495,Exposição a Agentes Biológicos,"PI0051, PI0053, PI0510, PI0655"
11510,Expressão Gênica,"HA004, FC026, AO0092, PI0351, PN1471"
11518,Extração Dentária,"AO0018, PI0460, PN0628, PN1031, PN1536, PN1696, PN1862"
11531,Extratos Vegetais,"AO0084, PI0357, PI0514, PI0666, PI0806, PI0814, PN0069, PN1605, PN1628"
11548,Face,"PI0007, PI0464, PI0613, PN0318, PN0643, PN0673, PN1016, PN1756"
11549,Facetas Dentárias,"AO0204, PI0864, PI0884, PN0139, PN0202, PN0500, PN0742, PN0768, PN1119"
11554,Fadiga,"AO0178, PN0201, PN0451, PN0835, PN1072"
11586,Falência Renal Crônica,HA007
11588,Falha de Prótese,"PI0164, PI0471, PN1835"
11589,Falha de Restauração Dentária,"AO0137, PN0736"
11590,Falha de Tratamento,"PN0280, PN0444"
11598,Família,"AO0030, PN0636"
11606,Faringe,"AO0117, PN0320, PN0323, PN1338, PN1674"
11621,Farmacologia,"FC007, FC012"
11629,Farmacorresistência Fúngica,PN1433
11661,Fases do Ciclo de Vida,PI0397
11673,Fator 1 Induzível por Hipoxia,PN0544
