D01,"Reunião da Pós Graduação - CAPES",03/09/2015,09:00,17:00,"Auditório Carvalho I"
D01,"Reunião Comissão de Apoio",03/09/2015,16:00,,Jequitibá
D01,"Reunião Avaliadores",03/09/2015,17:00,,Jequitibá
D02,"Abertura da Secretaria",04/09/2015,07:00,,"Hall Entrada"
D02,"Instalação dos Painéis, ASPIRANTES e EFETIVOS – SESSÃO I – PN0001-PN0311",04/09/2015,07:30,,"Foyer I"
D02,"Instalação dos Painéis INICIANTES - SESSÃO I – PI0001-PI0152",04/09/2015,07:30,,"Foyer II"
D02,"Instalação painéis Pesquisa em Ensino",04/09/2015,07:30,,"Foyer III"
D02,"Instalação Joseph Lister",04/09/2015,07:30,,"Hall Jacarandá"
D02,"Apresentação e arguição Painéis INICIANTES, ASPIRANTES e EFETIVOS SESSÃO I",04/09/2015,08:00,11:30,"Foyer II"
D02,"Apresentação e Arguição  Fórum Científico FC001-FC005",04/09/2015,08:00,11:30,"Sala Cerejeira"
D02,"Apresentação Pesquisa em Ensino",04/09/2015,08:00,11:30,"Foyer III"
D02,"Apresentação dos Projetos de Pesquisa área 4,8 e 9",04/09/2015,08:30,11:30,"Sala Acácia"
D02,"Apresentação Oral área- 4 AO0001-AO0012",04/09/2015,08:00,11:30,"Amoreira I"
D02,"Apresentação Oral área 8- AO0025-AO0035",04/09/2015,08:00,11:30,"Amoreira II"
D02,"Apresentação Oral área 9- AO0036-AO0045",04/09/2015,08:00,11:30,"Carvalho III"
D02,"SIMPÓSIO I -  Regeneração Óssea e Osseointegração: Em Busca de Modelos Preditivos<br>Ministrador: Paulo Guilherme Coelho – New York University College of Dentistry",04/09/2015,08:30,11:30,Jequitibá
D02,"Retirada dos Painéis ASPIRANTES e EFETIVOS - SESSÃO I",04/09/2015,11:30,11:45,"Foyer I"
D02,"Retirada dos Painéis INICIANTES - SESSÃO I",04/09/2015,11:30,11:45,"Foyer II"
D02,"LUNCH LEARNING",04/09/2015,11:45,13:00,"Amoreira III"
D02,"Instalação dos Painéis ASPIRANTES e EFETIVOS - SESSÃO II- PN0312-PN0622",04/09/2015,12:45,,"Foyer I"
D02,"Instalação dos Painéis INICIANTES -- SESSÃO II – PI0153-PI0304",04/09/2015,12:45,,"Foyer II"
D02,"Apresentação e arguição  Painéis ASPIRANTES e EFETIVOS - SESSÃO II",04/09/2015,13:00,16:30," Foyer I"
D02,"Apresentação e arguição  Painéis INICIANTES",04/09/2015,13:00,16:30," Foyer II"
D02,"Apresentação e Arguição  Fórum Científico FC006-FC011",04/09/2015,13:00,16:30,"Sala Cerejeira"
D02,"Apresentação Oral área 4 – AO0013-AO0024",04/09/2015,13:00,16:45,"Amoreira I"
D02,"Apresentação Oral área 9 – AO0046-AO0056",04/09/2015,13:00,16:45,"Carvalho III"
D02,"Apresentação dos Projetos de Pesquisa área 4 e 9",04/09/2015,13:30,16:30,"Sala Acácia"
D02,"Apresentação Pesquisa em Ensino",04/09/2015,13:30,17:00,"Foyer III"
D02,"Apresentação Joseph Lister",04/09/2015,13:30,16:30,"Sala Manacá"
D02,"Instalação painéis HATTON",04/09/2015,14:00,,"Hall Jacarandá"
D02,"SIMPÓSIO II: REUNIÃO DE EDITORES CIENTÍFICOS",04/09/2015,13:30,16:30,"Carvalho I"
D02,"Simpósio: Erosão do esmalte dental: medidas preventivas para a erosão do esmalte e mecanismo de ação de Regenerate. <br>Apoio Regenerate<br>Ministradores: <br>Marília Afonso Rabelo Buzalaf - FORP-USP Responsável por Pesquisa e Desenvolvimento Unilever",04/09/2015,13:30,14:30,Jequitibá
D02,"Retirada Painéis ASPIRANTES e EFETIVOS - SESSÃO II",04/09/2015,16:30,16:45,"Foyer I"
D02,"Retirada Painéis INICIANTES - SESSÃO II",04/09/2015,16:30,16:45,"Foyer II"
D02,"Retirada Painéis Pesquisa em Ensino",04/09/2015,17:30,17:30,"Foyer III"
D02,"Reunião de Grupo SESSÃO I e II- área 1",04/09/2015,17:00,18:30,"Cerejeira  "
D02,"Reunião de Grupo SESSÃO I e II - área 2",04/09/2015,17:00,18:30,"Amoreira I"
D02,"Reunião de Grupo SESSÃO I e II – área 3",04/09/2015,17:00,18:30,"Amoreira II"
D02,"Reunião de Grupo SESSÃO I e II - área 5",04/09/2015,17:00,18:30,"Carvalho I"
D02,"Reunião de Grupo SESSÃO I e II - área 6",04/09/2015,17:00,18:30,"Carvalho III"
D02,"Reunião de Grupo SESSÃO I e II – área 7",04/09/2015,17:00,18:30,"Carvalho II"
D02,"Reunião de Grupo SESSÃO I e II - área 10",04/09/2015,17:00,18:30,"Sala Seringueira"
D02,"Abertura Solene da 32ª Reunião Anual da SBPqO <br>Conferência: “Global Oral Health Research and the IADR” <br>Ministrador: Christopher Fox- Diretor Executivo da IADR",04/09/2015,19:00,,"Auditório Jequitibá"
D02,"Coquetel de Boas-Vindas",04/09/2015,20:00,21:00,"Auditório Jequitibá - Hall"
D03,"Abertura da secretaria",05/09/2015,07:00,,"Hall Entrada"
D03,"Instalação Painéis ASPIRANTES e EFETIVOS – SESSÃO III – PN0623-PN0933",05/09/2015,07:30,,"Foyer I"
D03,"Instalação Painéis INICIANTES - SESSÃO III – PI0305-PI0456",05/09/2015,07:30,,"Foyer II"
D03,"Instalação painéis POAC",05/09/2015,07:30,,"Foyer III"
D03,"Apresentação e arguição dos Painéis ASPIRANTES e EFETIVOS - SESSÃO III",05/09/2015,08:00,11:30,"Foyer I"
D03,"Apresentação e arguição dos Painéis INICIANTES - SESSÃO III",05/09/2015,08:00,11:30,"Foyer II"
D03,"Apresentação e arguição Painéis HATTON",05/09/2015,08:00,11:30,"Sala Jacarandá"
D03,"Apresentação e arguição POAC",05/09/2015,08:00,11:30,"Foyer III"
D03,"Apresentação e Arguição - Fórum Científico FC012-FC016",05/09/2015,08:00,11:30,Cerejeira
D03,"Prêmio COL (Prêmio Colgate Odontologia Preventiva) COL01-COL05",05/09/2015,08:00,11:30,Manacá
D03,"Apresentação dos Projetos de Pesquisa área 2,3,7 e 10",05/09/2015,08:30,11:30,Acácias
D03,"SIMPÓSIO: PESQUISA CLÍNICA EM ODONTOLOGIA - Apoio ORAL-B<br>Ministradores: <br>Claudio Mendes Pannuti - FOUSP<br>Alessandro Dourado Loguercio – UEPG<br>Marcio Zaffalon Casati - UNICAMP",05/09/2015,08:30,11:30,"Carvalho II"
D03,"Apresentação Oral área 2 – AO057-AO068",05/09/2015,08:00,11:30,"Amoreira I"
D03,"Apresentação Oral área 3 – AO081-AO092",05/09/2015,08:00,11:30,"Amoreira II"
D03,"Apresentação Oral área 7 – AO106-AO116",05/09/2015,08:00,11:30,"Carvalho I"
D03,"Apresentação Oral área 10 – AO128-AO138",05/09/2015,08:00,11:30,Seringueira
D03,"Retirada dos Painéis, ASPIRANTES e EFETIVOS - SESSÃO III",05/09/2015,11:30,11:45,"Foyer I"
D03,"Retirada dos Painéis INICIANTES - SESSÃO III",05/09/2015,11:30,11:45,"Foyer II"
D03,"Lunch Learning",05/09/2015,11:45,13:00,"Amoreira III"
D03,"Instalação dos Painéis ASPIRANTES e EFETIVOS - SESSÃO IV – PN0934-PN1244",05/09/2015,12:45,,"Foyer I"
D03,"Instalação dos Painéis INICIANTES - SESSÃO IV – PI0457-PI0608",05/09/2015,12:45,,"Foyer II"
D03,"Apresentação e arguição Painéis ASPIRANTES e EFETIVOS - SESSÃO IV",05/09/2015,13:00,16:30,"Foyer I"
D03,"Apresentação e arguição Painéis INICIANTES - SESSÃO IV",05/09/2015,13:00,16:30,"Foyer II"
D03,"Apresentação e Arguição  do Fórum Científico FC017-FC022",05/09/2015,13:00,16:30,Cerejeira
D03,"Prêmio COL (Prêmio Colgate Odontologia Preventiva) COL006-COL010",05/09/2015,13:00,16:30,Manacá
D03,"Apresentação Oral área 2 – AO0069-AO0080",05/09/2015,13:00,16:45,"Amoreira I  "
D03,"Apresentação Oral área 3 – AO0093-AO0105",05/09/2015,13:00,16:45,"Amoreira II"
D03,"Apresentação Oral área 7- AO0117-AO0127",05/09/2015,13:00,16:45,"Carvalho I"
D03,"Apresentação Oral área 10 – AO0139-AO0150",05/09/2015,13:00,16:45,Seringueira
D03,"Apresentação e arguição dos Painéis HATTON",05/09/2015,13:30,17:00,"Sala Jacarandá"
D03,"Apresentação e arguição  POAC",05/09/2015,13:30,17:00,"Foyer III"
D03,"SIMPÓSIO: INOVAÇÃO NA ODONTOLOGIA: DEMANDAS E DESAFIOS ATUAIS<br>Ministradores:<br>Fabrício Ogliari - UFPel<br>Henry Suzuki - Axonal<br>Knud Sorensen - ABIMO<br>Roberto Alcântara - Angelus<br>Valdênio Araújo - ABDI",05/09/2015,13:30,16:45,Carvalho
D03,"CURSO: Bulk Fill – materiais sem qualquer dúvida?<br>Ministrador: Siegward Heintze – Chefe do Departamento de Pesquisa Pré-Clínica da Ivoclar<br>Apoio: Ivoclar Vivadent",05/09/2015,13:30,17:00,Jequitibá
D03,"Apresentação dos Projetos de Pesquisa  área 3 e 10",05/09/2015,11:30,17:00,"Sala Acácias"
D03,"Retirada  Painéis, ASPIRANTES e EFETIVOS - SESSÃO IV",05/09/2015,16:30,16:45,"Foyer I "
D03,"Retirada Painéis INICIANTES - SESSÃO IV",05/09/2015,16:30,16:45,"Foyer II"
D03,"Retirada Joseph Lister",05/09/2015,16:30,,"Hall Jacarandá"
D03,"Retirada Painéis POAC",05/09/2015,17:30,,"Foyer III"
D03,"Retirada dos painéis HATTON - divulgação 12 finalistas",05/09/2015,17:00,18:00,"Hall Jacarandá"
D03,"Reunião de Grupo SESSÃO III e IV- área 1",05/09/2015,17:00,18:30,"Cerejeira  "
D03,"Reunião de Grupo SESSÃO III e IV - área 4",05/09/2015,17:00,18:30,"Carvalho II"
D03,"Reunião de Grupo SESSÃO III e IV - área 5",05/09/2015,17:00,18:30,"Carvalho III"
D03,"Reunião de Grupo SESSÃO  III e IV - área 6",05/09/2015,17:00,18:30,"Amoreira I"
D03,"Reunião de Grupo SESSÃO III e IV – área 8",05/09/2015,17:00,18:30,"Carvalho I"
D03,"Reunião de Grupo SESSÃO III e IV – área 9",05/09/2015,17:00,18:30,Seringueira
D03,"Assembleia Ordinária",05/09/2015,18:30,19:30,Jequitibá
D04,"Abertura da secretaria",06/09/2015,07:00,,"Hall de Entrada"
D04,"Instalação Painéis ASPIRANTES e EFETIVOS – Sessão V – PN1245-PN1555",06/09/2015,07:30,,"Foyer I"
D04,"Instalação Painéis INICIANTES – Sessão V – PI0609-PI0760",06/09/2015,07:30,,"Foyer II"
D04,"Apresentação e arguição Painéis ASPIRANTES e EFETIVOS – SESSÃO V",06/09/2015,08:00,11:30,"Foyer I"
D04,"Apresentação e arguição Painéis INICIANTES  – SESSÃO V",06/09/2015,08:00,11:30,"Foyer II"
D04,"Apresentação e arguição dos Painéis HATTON",06/09/2015,08:30,11:30,"Hall Jacarandá"
D04,"Prêmio COL (Prêmio Colgate Odontologia Preventiva) COL11-COL15",06/09/2015,08:00,11:30,"Sala Manacá"
D04,"Apresentação e Arguição Fórum Científico FC023-FC027",06/09/2015,08:00,11:30,"Sala Cerejeira"
D04,"Apresentação dos Projetos de Pesquisa área 1, 5 e 6",06/09/2015,08:30,11:30,"Sala Acácias"
D04,"SIMPÓSIO: INOVAÇÃO E PESQUISA COM LASER- REALIDADE ATUAL E TENDÊNCIAS FUTURAS<br>Ministradores:<br>Carlos de Paula Eduardo - FOUSP<br>Luciane Hiramatsu Azevedo - USP<br>Manoel Damião Sousa Neto - FORP - USP<br>Vanderlei Salvador Bagnato - USP- IFSC<br>Martha Simões – IPEN-USP<br>Moderador: Sergio Eduardo Paiva Gonçalves - UNESP- SJC<br>Ativador: Jaime Cury – UNICAMP",06/09/2015,08:30,12:00,"Carvalho II"
D04,"CURSO: Novos fatores que explicam as falhas na osseointegração e como evitar a perda óssea marginal. <br>Ministrador: Luiz Meirelles - University of Rochester",06/09/2015,08:30,11:30,"Carvalho III"
D04,"Apresentação Oral área 1 – AO0151-AO0158",06/09/2015,08:00,11:30,"Carvalho I"
D04,"Apresentação Oral área 5 - AO0168-AO0179",06/09/2015,08:00,11:30,"Amoreira II"
D04,"Apresentação Oral área 6 - AO0192-AO0203",06/09/2015,08:00,11:30,"Amoreira I"
D04,"Retirada Painéis, ASPIRANTES e EFETIVOS - SESSÃO V",06/09/2015,11:30,11:45,"Foyer I"
D04,"Retirada Painéis INICIANTES - SESSÃO V",06/09/2015,11:30,11:45,"Foyer II"
D04,"LUNCH LEARNING",06/09/2015,11:45,13:00,"Amoreira III"
D04,"Instalação Painéis ASPIRANTES e EFETIVOS - SESSÃO VI – PN1556-PN1867",06/09/2015,12:45,12:45,"Foyer I"
D04,"Instalação Painéis INICIANTES -  SESSÃO VI – PI0761-PI0911",06/09/2015,12:45,12:45,"Foyer II"
D04,"Apresentação e arguição dos Painéis ASPIRANTES e EFETIVOS – SESSÃO VI  ",06/09/2015,13:00,16:30,"Foyer I"
D04,"Apresentação e arguição dos Painéis INICIANTES - SESSÃO VI  ",06/09/2015,13:00,16:30,"Foyer II"
D04,"Apresentação e arguição dos Painéis HATTON",06/09/2015,13:30,17:00,"Sala Jacarandá"
D04,"CURSO: Normas técnicas: como fundamentar seu projeto de PESQUISA <br>Ministrador: Álvaro Della Bona - UPF",06/09/2015,13:30,15:30,Jequitibá
D04,"Apresentação e arguição dos Projetos de Pesquisa 5 e 6",06/09/2015,13:30,17:00,"Sala Acácias"
D04,"Apresentação Oral área 1 – AO0159-AO0167",06/09/2015,13:00,16:45,"Carvalho I"
D04,"Apresentação Oral área 5 – AO0180-AO0191",06/09/2015,13:00,16:45,"Amoreira II"
D04,"Apresentação Oral área 6 – AO0204-AO0215",06/09/2015,13:00,16:45,"Amoreira I"
D04,"Retirada dos Painéis - ASPIRANTES e EFETIVOS – Sessão VI",06/09/2015,16:30,16:45,"Foyer I"
D04,"Retirada dos Painéis INICIANTES (ISSAO), - Sessão VI",06/09/2015,16:30,16:45,"Foyer II"
D04,"Retirada dos painéis HATTON- divulgação 6 finalistas",06/09/2015,17:00,18:00,"Hall Jacarandá"
D04,"Reunião de Grupo SESSÃO V e VI - área 2",06/09/2015,17:00,18:30,"Carvalho II"
D04,"Reunião de Grupo  SESSÃO V e VI – área 3",06/09/2015,17:00,18:30,"Amoreira I"
D04,"Reunião de Grupo  SESSÃO V e VI -  área 4",06/09/2015,17:00,18:30,"Amoreira II"
D04,"Reunião de Grupo SESSÃO V e VI - área 7",06/09/2015,17:00,18:30,"Carvalho III"
D04,"Reunião de Grupo SESSÃO V e VI - área 8",06/09/2015,17:00,18:30,"Carvalho I"
D04,"Reunião de Grupo SESSÃO V e VI - área 9",06/09/2015,17:00,18:30,Cerejeira
D04,"Reunião de Grupo SESSÃO V e VI - área 10",06/09/2015,17:00,18:30,Seringueira
D04,"Reuniões Paralelas GRUPO PET",06/09/2015,19:00,20:30,Manacá
D04,"Reuniões Paralelas GBPD",06/09/2015,19:00,20:30,Cerejeira
D04,"Reunião Paralela: GBMD",06/09/2015,19:00,20:30,"Carvalho III"
D04,"Reunião Paralela: SOBEP",06/09/2015,19:00,20:30,Seringueira
D05,"Abertura da secretaria",07/09/2015,07:30,,"Hall de entrada"
D05,"Apresentação dos 6 Painéis Selecionados HATTON",07/09/2015,08:00,11:00,"Sala Jacarandá "
D05,"Retirada painéis HATTON",07/09/2015,11:00,,"Sala Jacarandá "
D05,"Sessão de Premiação e Encerramento Oficial da 32ª Reunião Anual da SBPqO",07/09/2015,12:00,,Jequitibá
